Sector,Code,Url,Company,Market Cap,Share Price,% Change
Information Technology (XIJ),ASX:TZL,https://www.listcorp.com/asx/tzl/tz-limited,TZ Limited,29.8M,0.135,0.00%
Information Technology (XIJ),ASX:HSC,https://www.listcorp.com/asx/hsc/hsc-technology-group,HSC Technology Group Ltd,29.59M,0.015,0.00%
Information Technology (XIJ),ASX:NUH,https://www.listcorp.com/asx/nuh/nuheara-limited,Nuheara Limited,29.36M,0.017,0.00%
Information Technology (XIJ),ASX:MOQ,https://www.listcorp.com/asx/moq/moq-limited,MOQ Limited,28.58M,0.15,0.00%
Information Technology (XIJ),ASX:WRK,https://www.listcorp.com/asx/wrk/wrkr-ltd,Wrkr Ltd,28.14M,0.023,0.00%
Information Technology (XIJ),ASX:HIL,https://www.listcorp.com/asx/hil/hills-limited,Hills Limited,27.84M,0.12,0.00%
Information Technology (XIJ),ASX:CNW,https://www.listcorp.com/asx/cnw/cirrus-networks-holdings-limited,Cirrus Networks Holdings Limited,26.97M,0.029,0.00%
Information Technology (XIJ),ASX:CGO,https://www.listcorp.com/asx/cgo/cpt-global,CPT Global Limited,26.82M,0.65,0.00%
Information Technology (XIJ),ASX:PIL,https://www.listcorp.com/asx/pil/peppermint-innovation-limited,Peppermint Innovation Limited,25.54M,0.013,0.00%
Information Technology (XIJ),ASX:ID8,https://www.listcorp.com/asx/id8/identitii-limited,Identitii Limited,24.79M,0.125,0.00%
Information Technology (XIJ),ASX:CF1,https://www.listcorp.com/asx/cf1/complii-fintech-solutions-ltd,Complii Fintech Solutions Ltd,23.89M,0.069,0.00%
Information Technology (XIJ),ASX:W2V,https://www.listcorp.com/asx/w2v/way-2-vat-ltd,Way 2 VAT Ltd,23.4M,0.17,0.00%
Information Technology (XIJ),ASX:ODA,https://www.listcorp.com/asx/oda/orcoda-limited,Orcoda Limited,21.72M,0.155,0.00%
Information Technology (XIJ),ASX:CLT,https://www.listcorp.com/asx/clt/cellnet-group,Cellnet Group,21.19M,0.087,0.00%
Information Technology (XIJ),ASX:SCL,https://www.listcorp.com/asx/scl/schrole-group-ltd,Schrole Group Ltd,20.75M,0.012,0.00%
Information Technology (XIJ),ASX:HYD,https://www.listcorp.com/asx/hyd/hydrix-limited,Hydrix Limited,20.6M,0.125,0.00%
Information Technology (XIJ),ASX:CAG,https://www.listcorp.com/asx/cag/cape-range-limited,Cape Range Limited,20.41M,0.215,0.00%
Information Technology (XIJ),ASX:OLL,https://www.listcorp.com/asx/oll/openlearning-limited,OpenLearning Limited,19.34M,0.098,0.00%
Information Technology (XIJ),ASX:JCS,https://www.listcorp.com/asx/jcs/jcurve-solutions,JCurve Solutions,19.04M,0.058,0.00%
Information Technology (XIJ),ASX:GTI,https://www.listcorp.com/asx/gti/gratifii-limited,Gratifii Limited,18.87M,0.03,0.00%
Information Technology (XIJ),ASX:JXT,https://www.listcorp.com/asx/jxt/jaxsta-ltd,Jaxsta Ltd,18.16M,0.053,0.00%
Information Technology (XIJ),ASX:VIG,https://www.listcorp.com/asx/vig/victor-group,Victor Group,17.17M,0.03,0.00%
Information Technology (XIJ),ASX:BIQ,https://www.listcorp.com/asx/biq/buildingiq-inc,"BuildingIQ, Inc",16.89M,0.016,0.00%
Information Technology (XIJ),ASX:MOB,https://www.listcorp.com/asx/mob/mobilicom-limited,Mobilicom Limited,15.13M,0.047,0.00%
Information Technology (XIJ),ASX:CIO,https://www.listcorp.com/asx/cio/connected-io-limited,Connected IO Limited,14.94M,0.047,0.00%
Information Technology (XIJ),ASX:ICE,https://www.listcorp.com/asx/ice/icetana-limited,iCetana Limited,13.66M,0.08,0.00%
Information Technology (XIJ),ASX:DTI,https://www.listcorp.com/asx/dti/dti-group,DTI Group,13.46M,0.03,0.00%
Information Technology (XIJ),ASX:DXN,https://www.listcorp.com/asx/dxn/dxn-limited,DXN Limited,13.24M,0.009,0.00%
Information Technology (XIJ),ASX:X2M,https://www.listcorp.com/asx/x2m/x2m-connect-limited,X2M Connect Limited,13.08M,0.185,0.00%
Information Technology (XIJ),ASX:ATV,https://www.listcorp.com/asx/atv/activeport-group-limited,ActivePort Group Limited,12.72M,0.14,0.00%
Information Technology (XIJ),ASX:NNG,https://www.listcorp.com/asx/nng/nexion-group-ltd,Nexion Group Ltd,12.44M,0.155,0.00%
Information Technology (XIJ),ASX:9SP,https://www.listcorp.com/asx/9sp/9-spokes-international-limited,9 Spokes International Limited,11.95M,0.008,0.00%
Information Technology (XIJ),ASX:ZMM,https://www.listcorp.com/asx/zmm/zimi-limited,Zimi Limited,11.76M,0.012,0.00%
Information Technology (XIJ),ASX:CPT,https://www.listcorp.com/asx/cpt/cipherpoint-limited,Cipherpoint Limited,11.59M,0.033,0.00%
Information Technology (XIJ),ASX:RD1,https://www.listcorp.com/asx/rd1/registry-direct-limited,Registry Direct Limited,10.87M,0.026,0.00%
Information Technology (XIJ),ASX:CXZ,https://www.listcorp.com/asx/cxz/connexion-telematics-ltd,Connexion Telematics Ltd,10.57M,0.012,0.00%
Information Technology (XIJ),ASX:CT1,https://www.listcorp.com/asx/ct1/constellation-technologies-limited,Constellation Technologies Limited,10.3M,0.007,0.00%
Information Technology (XIJ),ASX:SP3,https://www.listcorp.com/asx/sp3/spectur-limited,Spectur Limited,9.14M,0.086,0.00%
Information Technology (XIJ),ASX:DC2,https://www.listcorp.com/asx/dc2/dc-two-limited,DC Two Limited,8.45M,0.16,0.00%
Information Technology (XIJ),ASX:IS3,https://www.listcorp.com/asx/is3/i-synergy-group-limited,I Synergy Group Limited,8.27M,0.045,0.00%
Information Technology (XIJ),ASX:WOO,https://www.listcorp.com/asx/woo/wooboard-technologies-limited,Wooboard Technologies Limited,7.64M,0.002,0.00%
Information Technology (XIJ),ASX:DLT,https://www.listcorp.com/asx/dlt/delta-drone-international-limited,Delta Drone International Limited,7.2M,0.024,0.00%
Information Technology (XIJ),ASX:SIS,https://www.listcorp.com/asx/sis/simble-solutions-limited,Simble Solutions Limited,6.8M,0.02,0.00%
Information Technology (XIJ),ASX:NVU,https://www.listcorp.com/asx/nvu/nanoveu-limited,Nanoveu Limited,6.69M,0.032,0.00%
Information Technology (XIJ),ASX:OPL,https://www.listcorp.com/asx/opl/opyl-limited,Opyl Limited,6.25M,0.115,0.00%
Information Technology (XIJ),ASX:SE1,https://www.listcorp.com/asx/se1/sensera-limited,Sensera Limited,6.21M,0.015,0.00%
Information Technology (XIJ),ASX:SYT,https://www.listcorp.com/asx/syt/syntonic-limited,Syntonic Limited,5.74M,0.001,0.00%
Information Technology (XIJ),ASX:RC1,https://www.listcorp.com/asx/rc1/redcastle-resources-limited,Redcastle Resources Limited,5.72M,0.02,0.00%
Information Technology (XIJ),ASX:ROC,https://www.listcorp.com/asx/roc/rocketboots-limited,RocketBoots Limited,5.72M,0.18,0.00%
Information Technology (XIJ),ASX:CWL,https://www.listcorp.com/asx/cwl/consolidated-financial-holdings-limited,Consolidated Financial Holdings Limited,4.66M,0.037,0.00%
Information Technology (XIJ),ASX:NOR,https://www.listcorp.com/asx/nor/norwood-systems-limited,Norwood Systems Limited,4.53M,0.016,0.00%
Information Technology (XIJ),ASX:APV,https://www.listcorp.com/asx/apv/appsvillage-australia-limited,AppsVillage Australia Limited,4.09M,0.038,0.00%
Information Technology (XIJ),ASX:VOR,https://www.listcorp.com/asx/vor/vortiv-limited,Vortiv Limited,3.93M,0.028,0.00%
Information Technology (XIJ),ASX:AO1,https://www.listcorp.com/asx/ao1/assetowl-limited,AssetOwl Limited,3.67M,0.0045,0.00%
Information Technology (XIJ),ASX:OAK,https://www.listcorp.com/asx/oak/oakridge-international-limited,Oakridge International Limited,3.61M,0.21,0.00%
Information Technology (XIJ),ASX:FGL,https://www.listcorp.com/asx/fgl/frugl-group-limited,Frugl Group Limited,3.24M,0.018,0.00%
Information Technology (XIJ),ASX:FGO,https://www.listcorp.com/asx/fgo/fargo-enterprises-limited,Fargo Enterprises Limited,1.19M,0.005,0.00%
Communication Services (XTJ),ASX:TLS,https://www.listcorp.com/asx/tls/telstra-limited,Telstra Limited,49.27B,4.19,0.00%
Communication Services (XTJ),ASX:REA,https://www.listcorp.com/asx/rea/rea-group,REA Group Ltd,22.13B,167.51,0.00%
Communication Services (XTJ),ASX:SEK,https://www.listcorp.com/asx/sek/seek-limited,SEEK Limited,11.87B,33.53,0.00%
Communication Services (XTJ),ASX:TPG,https://www.listcorp.com/asx/tpg/tpg-telecom-limited,TPG Telecom Limited,10.95B,5.89,0.00%
Communication Services (XTJ),ASX:SPK,https://www.listcorp.com/asx/spk/spark-new-zealand-limited,Spark New Zealand Limited,8.08B,4.32,0.00%
Communication Services (XTJ),ASX:CAR,https://www.listcorp.com/asx/car/carsales.com,Carsales.com,7.16B,25.34,0.00%
Communication Services (XTJ),ASX:NEC,https://www.listcorp.com/asx/nec/nine-entertainment,Nine Entertainment Co.,4.84B,2.84,0.00%
Communication Services (XTJ),ASX:DHG,https://www.listcorp.com/asx/dhg/domain-holdings-australia,Domain Holdings Australia Limited,3.29B,5.63,0.00%
Communication Services (XTJ),ASX:UWL,https://www.listcorp.com/asx/uwl/uniti-group-limited,Uniti Group Limited,3.12B,4.53,0.00%
Communication Services (XTJ),ASX:CNU,https://www.listcorp.com/asx/cnu/chorus-limited,Chorus Limited,3.09B,6.85,0.00%
Communication Services (XTJ),ASX:EVT,https://www.listcorp.com/asx/evt/event-hospitality-and-entertainment,Event Hospitality & Entertainment,2.39B,14.81,0.00%
Communication Services (XTJ),ASX:MAQ,https://www.listcorp.com/asx/maq/macquarie-telecom-group,Macquarie Telecom Group,1.58B,73.50,0.00%
Communication Services (XTJ),ASX:HTA,https://www.listcorp.com/asx/hta/hutchison-telecommunications,Hutchison Telecommunications,1.56B,0.115,0.00%
Communication Services (XTJ),ASX:NWS,https://www.listcorp.com/asx/nws/news-corp,News Corporation,1.36B,31.57,0.00%
Communication Services (XTJ),ASX:ABB,https://www.listcorp.com/asx/abb/aussie-broadband-limited,Aussie Broadband Limited,1.06B,4.72,0.00%
Communication Services (XTJ),ASX:OML,https://www.listcorp.com/asx/oml/ooh-media-limited,oOh!media Limited,1.02B,1.70,0.00%
Communication Services (XTJ),ASX:SWM,https://www.listcorp.com/asx/swm/seven-west-media,Seven West Media,1.02B,0.64,0.00%
Communication Services (XTJ),ASX:TUA,https://www.listcorp.com/asx/tua/tuas-limited,Tuas Limited,983.49M,2.12,0.00%
Communication Services (XTJ),ASX:SLC,https://www.listcorp.com/asx/slc/superloop-limited,Superloop Limited,580.08M,1.20,0.00%
Communication Services (XTJ),ASX:HT1,https://www.listcorp.com/asx/ht1/ht-and-e-limited,HT&E Limited,569.57M,2.07,0.00%
Communication Services (XTJ),ASX:FDV,https://www.listcorp.com/asx/fdv/frontier-digital-ventures,Frontier Digital Ventures,552.94M,1.525,0.00%
Communication Services (XTJ),ASX:SXL,https://www.listcorp.com/asx/sxl/southern-cross-media,Southern Cross Media,515.22M,1.95,0.00%
Communication Services (XTJ),ASX:HPG,https://www.listcorp.com/asx/hpg/hipages-group-holdings-limited,Hipages Group Holdings Limited,496.34M,3.81,0.00%
Communication Services (XTJ),ASX:SKT,https://www.listcorp.com/asx/skt/sky-network-television-limited,Sky Network Television Limited,445.46M,2.55,0.00%
Communication Services (XTJ),ASX:ART,https://www.listcorp.com/asx/art/airtasker-limited,Airtasker Limited,360.02M,0.865,0.00%
Communication Services (XTJ),ASX:EGG,https://www.listcorp.com/asx/egg/enero-group-limited,Enero Group Limited,344.26M,3.91,0.00%
Communication Services (XTJ),ASX:NZM,https://www.listcorp.com/asx/nzm/nzme-limited,NZME Limited,264.74M,1.34,0.00%
Communication Services (XTJ),ASX:IGL,https://www.listcorp.com/asx/igl/ive-group-limited,IVE Group Limited,256.88M,1.79,0.00%
Communication Services (XTJ),ASX:ICQ,https://www.listcorp.com/asx/icq/icar-asia,iCar Asia,233.91M,0.52,0.00%
Communication Services (XTJ),ASX:SWP,https://www.listcorp.com/asx/swp/swoop-holdings-limited,Swoop Holdings Limited,222.96M,1.55,0.00%
Communication Services (XTJ),ASX:PLY,https://www.listcorp.com/asx/ply/playside-studios-limited,PlaySide Studios Limited,173.15M,1.20,0.00%
Communication Services (XTJ),ASX:PRT,https://www.listcorp.com/asx/prt/prime-media-group-limited,Prime Media Group Limited,166.68M,0.455,0.00%
Communication Services (XTJ),ASX:ST1,https://www.listcorp.com/asx/st1/spirit-technology-solutions,Spirit Technology Solutions Ltd,150.97M,0.23,0.00%
Communication Services (XTJ),ASX:MIH,https://www.listcorp.com/asx/mih/mnc-media,MNC Media Investment Ltd,141.09M,3.60,0.00%
Communication Services (XTJ),ASX:FSG,https://www.listcorp.com/asx/fsg/field-solutions-holdings-limited,Field Solutions Holdings Limited,133.66M,0.175,0.00%
Communication Services (XTJ),ASX:RMY,https://www.listcorp.com/asx/rmy/rma-global-limited,RMA Global Limited,117.44M,0.245,0.00%
Communication Services (XTJ),ASX:TMH,https://www.listcorp.com/asx/tmh/the-market-herald-limited,The Market Herald Limited,116.54M,0.605,0.00%
Communication Services (XTJ),ASX:5GG,https://www.listcorp.com/asx/5gg/pentanet-limited,Pentanet Limited,116.2M,0.54,0.00%
Communication Services (XTJ),ASX:GTN,https://www.listcorp.com/asx/gtn/gtn-limited,GTN Limited,109.79M,0.51,0.00%
Communication Services (XTJ),ASX:ICI,https://www.listcorp.com/asx/ici/icandy-interactive-limited,iCandy Interactive Limited,103.54M,0.14,0.00%
Communication Services (XTJ),ASX:STG,https://www.listcorp.com/asx/stg/straker-translations-limited,Straker Translations Limited,97.89M,1.45,0.00%
Communication Services (XTJ),ASX:IOU,https://www.listcorp.com/asx/iou/ioupay-limited,IOUpay Limited,90.98M,0.165,0.00%
Communication Services (XTJ),ASX:CRW,https://www.listcorp.com/asx/crw/cashrewards-limited,Cashrewards Limited,90.15M,1.135,0.00%
Communication Services (XTJ),ASX:IMS,https://www.listcorp.com/asx/ims/impelus-limited,Impelus Limited,75.89M,0.69,0.00%
Communication Services (XTJ),ASX:PPL,https://www.listcorp.com/asx/ppl/pureprofile,Pureprofile Limited,69.31M,0.063,0.00%
Communication Services (XTJ),ASX:BBL,https://www.listcorp.com/asx/bbl/brisbane-broncos,Brisbane Broncos,61.77M,0.63,0.00%
Communication Services (XTJ),ASX:ASP,https://www.listcorp.com/asx/asp/aspermont-limited,Aspermont Limited,55.7M,0.023,0.00%
Communication Services (XTJ),ASX:SEG,https://www.listcorp.com/asx/seg/sports-entertainment-group-limited,Sports Entertainment Group Limited,55.46M,0.24,0.00%
Communication Services (XTJ),ASX:NCL,https://www.listcorp.com/asx/ncl/netccentric-limited,Netccentric Limited,42.45M,0.15,0.00%
Communication Services (XTJ),ASX:BYI,https://www.listcorp.com/asx/byi/beyond-international,Beyond International,36.8M,0.60,0.00%
Communication Services (XTJ),ASX:VN8,https://www.listcorp.com/asx/vn8/vonex-limited,Vonex Limited,34.48M,0.105,0.00%
Communication Services (XTJ),ASX:HFY,https://www.listcorp.com/asx/hfy/hubify-limited,Hubify Limited,34.4M,0.07,0.00%
Communication Services (XTJ),ASX:TNY,https://www.listcorp.com/asx/tny/tinybeans-group-limited,Tinybeans Group Limited,32.8M,0.565,0.00%
Communication Services (XTJ),ASX:EM1,https://www.listcorp.com/asx/em1/emerge-gaming-limited,Emerge Gaming Limited,28.03M,0.025,0.00%
Communication Services (XTJ),ASX:RNT,https://www.listcorp.com/asx/rnt/rent.com.au-limited,Rent.com.au Limited,24.69M,0.062,0.00%
Communication Services (XTJ),ASX:FRX,https://www.listcorp.com/asx/frx/flexiroam-limited,Flexiroam Limited,24.33M,0.045,0.00%
Communication Services (XTJ),ASX:CM8,https://www.listcorp.com/asx/cm8/crowd-media,Crowd Media Holdings Limited,22.9M,0.035,0.00%
Communication Services (XTJ),ASX:MXO,https://www.listcorp.com/asx/mxo/motio-limited,Motio Limited,21.78M,0.09,0.00%
Communication Services (XTJ),ASX:SHO,https://www.listcorp.com/asx/sho/sportshero-limited,Sportshero Limited,21.07M,0.037,0.00%
Communication Services (XTJ),ASX:ESH,https://www.listcorp.com/asx/esh/esports-mogul-limited,Esports Mogul Limited,19.33M,0.006,0.00%
Communication Services (XTJ),ASX:MKL,https://www.listcorp.com/asx/mkl/mighty-kingdom-limited,Mighty Kingdom Limited,18.43M,0.155,0.00%
Communication Services (XTJ),ASX:KNM,https://www.listcorp.com/asx/knm/kneomedia-limited,Kneomedia Limited,17.72M,0.016,0.00%
Communication Services (XTJ),ASX:AD1,https://www.listcorp.com/asx/ad1/ad1-holdings-limited,AD1 Holdings Limited,16.75M,0.025,0.00%
Communication Services (XTJ),ASX:AFW,https://www.listcorp.com/asx/afw/applyflow-limited,Applyflow Limited,14.79M,0.005,0.00%
Communication Services (XTJ),ASX:RLG,https://www.listcorp.com/asx/rlg/roolife-group-ltd,RooLife Group Ltd,13.13M,0.02,0.00%
Communication Services (XTJ),ASX:SW1,https://www.listcorp.com/asx/sw1/swift-media-limited,Swift Media Limited,10.42M,0.018,0.00%
Communication Services (XTJ),ASX:AER,https://www.listcorp.com/asx/aer/aeeris-ltd,Aeeris Ltd,10.38M,0.145,0.00%
Communication Services (XTJ),ASX:RXH,https://www.listcorp.com/asx/rxh/rewardle-holdings-limited,Rewardle Holdings Limited,7.37M,0.014,0.00%
Communication Services (XTJ),ASX:EN1,https://www.listcorp.com/asx/en1/engage-bdr-limited,engage:BDR Limited,6.21M,0.002,0.00%
Communication Services (XTJ),ASX:LVE,https://www.listcorp.com/asx/lve/love-group-global-limited,Love Group Global Limited,5.47M,0.135,0.00%
Communication Services (XTJ),ASX:IVO,https://www.listcorp.com/asx/ivo/invigor,Invigor Group,4.07M,0.25,0.00%
Communication Services (XTJ),ASX:PCH,https://www.listcorp.com/asx/pch/property-connect-holdings-limited,Property Connect Holdings Limited,1.03M,0.0015,0.00%
Communication Services (XTJ),ASX:TOM,https://www.listcorp.com/asx/tom/tomizone-limited,Tomizone Limited,"850,401",0.002,0.00%
Communication Services (XTJ),ASX:REF,https://www.listcorp.com/asx/ref/reverse-corp,Reverse Corp,"250,724",0.0027,0.00%
Utilities (XUJ),ASX:APA,https://www.listcorp.com/asx/apa/apa-group,APA Group,12.31B,10.43,0.00%
Utilities (XUJ),ASX:AST,https://www.listcorp.com/asx/ast/ausnet,AusNet Services,9.84B,2.57,0.00%
Utilities (XUJ),ASX:ORG,https://www.listcorp.com/asx/org/origin-energy-limited,Origin Energy Limited,9.28B,5.27,0.00%
Utilities (XUJ),ASX:MCY,https://www.listcorp.com/asx/mcy/mercury-nz-limited,Mercury NZ Limited,7.72B,5.67,0.00%
Utilities (XUJ),ASX:MEZ,https://www.listcorp.com/asx/mez/meridian-energy-limited,Meridian Energy Limited,5.87B,4.66,0.00%
Utilities (XUJ),ASX:IFT,https://www.listcorp.com/asx/ift/infratil-limited,Infratil Limited,5.48B,7.55,0.00%
Utilities (XUJ),ASX:AGL,https://www.listcorp.com/asx/agl/agl-energy-limited,AGL Energy Limited,4.07B,6.18,0.00%
Utilities (XUJ),ASX:GNE,https://www.listcorp.com/asx/gne/genesis-energy,Genesis Energy,2.89B,2.77,0.00%
Utilities (XUJ),ASX:CEN,https://www.listcorp.com/asx/cen/contact-energy-limited,Contact Energy Limited,1.81B,7.36,0.00%
Utilities (XUJ),ASX:NEW,https://www.listcorp.com/asx/new/new-energy-solar-limited,New Energy Solar Limited,264.49M,0.825,0.00%
Utilities (XUJ),ASX:EWC,https://www.listcorp.com/asx/ewc/energy-world-corp,Energy World Corp,232.12M,0.089,0.00%
Utilities (XUJ),ASX:GNX,https://www.listcorp.com/asx/gnx/genex-power-limited,Genex Power Limited,213.98M,0.20,0.00%
Utilities (XUJ),ASX:D2O,https://www.listcorp.com/asx/d2o/duxton-water-limited,Duxton Water Limited,182.75M,1.52,0.00%
Utilities (XUJ),ASX:DEM,https://www.listcorp.com/asx/dem/de.mem-limited,De.mem Limited,48.53M,0.22,0.00%
Utilities (XUJ),ASX:CCE,https://www.listcorp.com/asx/cce/carnegie-clean-energy-limited,Carnegie Clean Energy Limited,45.31M,0.003,0.00%
Utilities (XUJ),ASX:DEL,https://www.listcorp.com/asx/del/delorean-corporation-limited,Delorean Corporation Limited,37.73M,0.21,0.00%
Utilities (XUJ),ASX:TPC,https://www.listcorp.com/asx/tpc/tpc-consolidated-limited,TPC Consolidated Limited,37.31M,3.28,0.00%
Utilities (XUJ),ASX:PO3,https://www.listcorp.com/asx/po3/purifloh-limited,Purifloh Limited,35.62M,1.13,0.00%
Utilities (XUJ),ASX:KPO,https://www.listcorp.com/asx/kpo/kalinapower-limited,Kalina Power Limited,34.77M,0.023,0.00%
Utilities (XUJ),ASX:VPR,https://www.listcorp.com/asx/vpr/volt-power-group-limited,Volt Power Group Limited,23.36M,0.0025,0.00%
Utilities (XUJ),ASX:LPE,https://www.listcorp.com/asx/lpe/locality-planning-energy-holdings,Locality Planning Energy Holdings,13M,0.14,0.00%
